date,open,low,high,close,volume
2023-07-18 15:25:00,3.02,3.02,3.02,3.02,100
2023-07-18 15:23:00,3.02,3.02,3.02,3.02,175
2023-07-18 15:22:00,3.015,3.015,3.015,3.015,208
2023-07-18 15:16:00,3.045,3.045,3.06,3.06,1528
2023-07-18 15:15:00,3.05,3.05,3.05,3.05,744
2023-07-18 15:07:00,3.04,3.04,3.05,3.05,600
2023-07-18 15:06:00,3.03,3.01,3.05,3.01,4833
2023-07-18 15:05:00,3.03,3.03,3.04,3.03,367
2023-07-18 14:09:00,3.02,3.0,3.02,3.0,2300
2023-07-18 13:51:00,3.06,3.06,3.06,3.06,1000
2023-07-18 13:47:00,3.03,3.02,3.03,3.0201,1000
2023-07-18 13:27:00,3.03,3.02,3.03,3.02,440
2023-07-18 13:20:00,3.03,3.03,3.03,3.03,781
2023-07-18 13:19:00,3.0382,3.0382,3.0382,3.0382,1000
2023-07-18 13:18:00,3.03,3.03,3.03,3.03,2000
2023-07-18 13:15:00,3.04,3.04,3.04,3.04,300
2023-07-18 13:10:00,3.04,3.03,3.04,3.03,400
2023-07-18 13:04:00,3.03,3.03,3.03,3.03,100
2023-07-18 12:58:00,3.04,3.04,3.04,3.04,200
2023-07-18 12:51:00,3.03,3.03,3.03,3.03,200
2023-07-18 12:50:00,3.06,3.06,3.06,3.06,200
2023-07-18 12:44:00,3.03,3.03,3.03,3.03,100
2023-07-18 12:39:00,3.0301,3.03,3.087,3.087,1247
2023-07-18 12:38:00,3.03,3.03,3.03,3.03,100
2023-07-18 12:37:00,3.0301,3.0301,3.0301,3.0301,200
2023-07-18 12:33:00,3.03,3.03,3.03,3.03,101
2023-07-18 12:24:00,3.03,3.03,3.03,3.03,200
2023-07-18 12:16:00,3.0908,3.0908,3.0908,3.0908,100
2023-07-18 12:13:00,3.04,3.04,3.09,3.09,300
2023-07-18 12:11:00,3.03,3.03,3.03,3.03,200
2023-07-18 11:48:00,3.05,3.05,3.05,3.05,1000
2023-07-18 11:45:00,3.085,3.085,3.085,3.085,300
2023-07-18 11:40:00,3.0601,3.02,3.14,3.02,13996
2023-07-18 11:38:00,3.0601,3.06,3.0653,3.0653,5500
2023-07-18 11:32:00,3.06,3.06,3.06,3.06,200
2023-07-18 11:25:00,3.06,3.06,3.06,3.06,200
2023-07-18 11:20:00,3.0601,3.0601,3.0601,3.0601,900
2023-07-18 11:17:00,3.045,3.04,3.045,3.04,200
2023-07-18 11:10:00,3.05,3.04,3.05,3.04,280
2023-07-18 11:02:00,3.14,3.06,3.14,3.06,438
2023-07-18 10:57:00,3.13,3.13,3.13,3.13,111
2023-07-18 10:48:00,3.04,3.04,3.15,3.1499,6786
2023-07-18 10:45:00,3.04,3.04,3.04,3.04,215
2023-07-18 10:43:00,3.054,3.054,3.054,3.054,206
2023-07-18 10:39:00,3.05,3.04,3.05,3.04,220
2023-07-18 10:32:00,3.09,3.09,3.15,3.15,1100
2023-07-18 10:21:00,3.14,3.1151,3.15,3.15,14155
2023-07-18 10:15:00,3.09,3.09,3.09,3.09,219
2023-07-18 10:08:00,3.04,3.04,3.04,3.04,200
2023-07-18 10:03:00,3.0201,3.0201,3.0201,3.0201,500
2023-07-18 10:01:00,3.1535,3.1535,3.1535,3.1535,1000
2023-07-18 09:54:00,3.02,3.02,3.21,3.21,5300
2023-07-18 09:53:00,3.12,3.12,3.12,3.12,1200
2023-07-18 09:49:00,3.1677,3.0,3.23,3.23,17402
2023-07-18 09:33:00,3.16,3.12,3.16,3.1381,10198
2023-07-18 09:32:00,3.18,3.18,3.18,3.18,237
2023-07-19 15:58:00,3.0,3.0,3.0,3.0,342
2023-07-19 15:57:00,2.9973,2.9973,3.0,3.0,900
2023-07-19 15:51:00,3.0,3.0,3.0,3.0,514
2023-07-19 15:50:00,3.02,3.015,3.02,3.015,1037
2023-07-19 15:49:00,2.97,2.97,3.02,3.01,5672
2023-07-19 15:47:00,2.9595,2.95,2.9662,2.9662,600
2023-07-19 15:44:00,2.92,2.92,2.97,2.97,14640
2023-07-19 15:43:00,2.875,2.875,2.95,2.95,6707
2023-07-19 15:15:00,2.875,2.875,2.875,2.875,100
2023-07-19 15:02:00,2.8973,2.8972,2.8973,2.8973,400
2023-07-19 14:42:00,2.9,2.9,2.9,2.9,400
2023-07-19 14:38:00,2.91,2.91,2.91,2.91,405
2023-07-19 14:23:00,2.8865,2.8865,2.8865,2.8865,200
2023-07-19 14:21:00,2.8879,2.8862,2.8879,2.8862,250
2023-07-19 14:20:00,2.86,2.86,2.86,2.86,200
2023-07-19 14:19:00,2.9,2.9,2.9,2.9,300
2023-07-19 13:41:00,2.905,2.905,2.905,2.905,500
2023-07-19 13:30:00,2.9,2.9,2.91,2.91,500
2023-07-19 13:09:00,2.87,2.87,2.87,2.87,100
2023-07-19 13:02:00,2.922,2.922,2.922,2.922,166
2023-07-19 12:54:00,2.91,2.91,2.92,2.92,1150
2023-07-19 12:53:00,2.9264,2.9264,2.9264,2.9264,100
2023-07-19 12:25:00,2.84,2.84,2.84,2.84,350
2023-07-19 12:14:00,2.8299,2.8299,2.83,2.83,508
2023-07-19 12:10:00,2.8365,2.8,2.8365,2.8,342
2023-07-19 12:09:00,2.8711,2.8365,2.8711,2.8365,600
2023-07-19 12:08:00,2.8351,2.8351,2.8351,2.8351,200
2023-07-19 12:05:00,2.83,2.801,2.88,2.88,1099
2023-07-19 12:03:00,2.815,2.815,2.83,2.8298,800
2023-07-19 12:02:00,2.8001,2.8001,2.8003,2.8003,500
2023-07-19 11:58:00,2.85,2.82,2.85,2.82,501
2023-07-19 11:50:00,2.92,2.9,2.9218,2.9,1646
2023-07-19 11:27:00,2.96,2.96,2.96,2.96,1045
2023-07-19 11:21:00,2.9574,2.9574,2.9574,2.9574,100
2023-07-19 10:55:00,2.9231,2.9231,2.9231,2.9231,100
2023-07-19 10:38:00,2.97,2.97,2.97,2.97,1000
